ASF,FG,MN,ED,LG,JC,ND,STD,Y
0,0,0.306157472,1,1,0.345688918,0,0.169440846,1
0,0,0.617855256,1,1,0.345688918,0.052225885,0,1
0,0,0,0.23027951,0,0.345688918,0,1,1
0,1,0,0.010148217,1,0.345688918,1,0.78341516,1
0,0,1,1,1,0.345688918,0,0,1
0,0,1,1,0,0.345688918,0,1,1
0,0,1,1,0,0.345688918,0,1,1
0,0,1,1,0,0.345688918,0,0.419323877,1
0,0,0,0,0,0.345688918,0,1,1
0,0,0.685025689,0,1,0.345688918,0,0,1
0,0,1,1,0,0.345688918,0,0.90519148,1
1,0,1,1,1,0.345688918,0,0,1
0,0,0,0,0,0.345688918,0,1,1
0,0,1,1,1,0.345688918,0,0,1
0,0,1,0.305646685,1,0.345688918,0.462641573,0,1
0,0,0,0,0,0.44814751,0.396278953,0,0
0,0,0,0,0,0.44814751,0.264066666,0,0
0,0,0,0,0,0.44814751,0.370477613,0,0
0,0,0,0,0,0.44814751,0.107099463,0,0
0,0,0,0,0,0.44814751,0.387252523,0,0
0,1,1,1,0,0.44814751,0.678010977,0.610549426,1
0,0,1,1,0,0.44814751,0,1,1
0,0.685915133,0.902245185,1,1,0.44814751,0.125553585,1,1
0,1,0,0,0,0.44814751,0,0,1
0,0.083030921,1,0.561053791,0,0.44814751,0.397429356,1,1
0,0,0.12482284,0.755288345,1,0.44814751,1,0.681119344,1
0.989090366,0,0.955367243,0.440728781,1,0.44814751,0.508096992,1,1
0,0,0.133625919,0,1,0.44814751,1,1,1
0,0,1,1,0,0.44814751,0.647877947,0.974198868,1
0,0,1,1,0,0.44814751,1,1,1
0,0,1,0.073471,0,0.44814751,0,1,1
0,0,1,1,0,0.44814751,0.060580463,1,1
0,1,0,0,0,0.44814751,0,1,1
1,0.207137125,0.97223269,0.910387075,0,0.44814751,0,1,1
0,0,1,1,0,0.44814751,0,1,1
0,0,1,1,0,0.44814751,0,1,1
0,0,0.604445277,0.909898582,1,0.44814751,0,1,1
0,0.454918691,1,1,0,0.44814751,0,1,1
1,0,0,0,0,0.44814751,0,1,1
0,1,1,1,0,0.44814751,0,0,1
0,0,0,0,1,0.44814751,0.919291566,0,1
0,0,1,1,0,0.44814751,0.776325919,1,1
1,0,0.535165252,1,1,0.44814751,0,1,1
0,0.207137125,1,1,0,0.44814751,0,1,1
0,0,1,0.145231445,1,0.44814751,1,0,1
0,0,0,0,1,0.504930564,0.388944198,0,0
0,0,0,0,0,0.504930564,0.372870085,0,0
0,0,0,0,0,0.504930564,0.411318677,0,0
0,0,0,0,0,0.504930564,0.206491225,0,0
0,0,0,0,0,0.504930564,0.309584964,0,0
1,0,0.450506419,1,1,0.504930564,0.639809336,1,1
0,0.796322484,0,0,1,0.504930564,0.552983814,0.162495071,1
0,0,1,1,1,0.504930564,1,1,1
0,0,1,1,1,0.504930564,0.703214712,1,1
1,0.216378722,1,1,0,0.504930564,1,0,1
0,0,1,1,0,0.504930564,0.274739464,0.461054289,1
0,0,0,0.918684152,0,0.504930564,0,0,1
0,0,1,1,0,0.504930564,1,1,1
0,0,1,1,0,0.504930564,0.359070789,0.516218833,1
0,0,1,1,1,0.504930564,0.869606803,1,1
0,0,0.261179548,0.842079911,1,0.504930564,0,0.78676848,1
0,0,1,1,0,0.504930564,1,1,1
0,0,1,1,1,0.504930564,0,1,1
0,0,0.449165094,1,0,0.504930564,0,1,1
0,0,0.252086978,1,0,0.504930564,0,0.249534282,1
0,0,1,1,1,0.504930564,1,0.895896527,1
0,0,1,1,0,0.504930564,0.416286268,1,1
0,0,1,1,1,0.504930564,1,0,1
1,0,1,1,1,0.504930564,0.096221081,1,1
0,1,1,1,1,0.504930564,1,1,1
0,0,1,1,1,0.504930564,0.210802691,0,1
0,0,0.655464671,0.772675634,1,0.504930564,0.426689904,1,1
0,0,1,1,1,0.504930564,0.258190355,0,1
0,0,1,1,0,0.504930564,1,1,1
0,0,1,1,1,0.504930564,1,0,1
0,0,0,0,1,0.415915608,0.606705234,0,0
0,0,0,0,0,0.415915608,0.240924539,0,0
0,0,0,0,1,0.415915608,0.408043516,0,0
0,0,0,0,0,0.415915608,0.259391157,0,0
0,0,0,0,0,0.415915608,0.157472062,0,0
1,0,1,1,1,0.415915608,0.417154421,0.734020757,1
0,0,1,1,0,0.415915608,1,0,1
0,0.714779084,1,1,1,0.415915608,1,1,1
0,0,0,0,0,0.415915608,0,0.533679254,1
0,0,0.084835167,0.220410137,0,0.415915608,0,0,1
0,0,0,0.624521275,0,0.415915608,1,0,1
0,0,0,0,1,0.415915608,0.077075106,0,1
0,0,0,1,0,0.415915608,1,0,1
0,0,0.376940484,1,0,0.415915608,1,0,1
0,0,0,0,0,0.415915608,0.640706966,0,1
0,0,0,0,1,0.415915608,0.058031464,0.160274807,1
0,0,1,1,0,0.415915608,0,1,1
0,0,0,0.868301873,0,0.415915608,0.472951188,0,1
0.985750663,0,1,1,1,0.415915608,0,1,1
0,0,0,1,0,0.415915608,0.624381008,0,1
0,0.377946741,1,1,0,0.415915608,0.620821858,0,1
0,0,1,1,0,0.415915608,1,1,1
1,0,0.548568057,1,1,0.415915608,0.700475795,1,1
1,0,1,1,1,0.415915608,0,1,1
0,0,0.192511842,0.56487841,0,0.415915608,0.115450926,0,1
0,0,1,1,0,0.415915608,0,0,1
0,0.105774574,1,1,0,0.415915608,0,0.432511493,1
0,1,1,1,1,0.415915608,1,1,1
1,0.680366646,1,1,0,0.415915608,0,0.560703257,1
0,1,1,1,0,0.415915608,0,0.653386209,1
0,0,0,0,0,0.399321269,0,0,0
0,0,0,0,0,0.399321269,0,0,0
0,0,0,0,0,0.399321269,0,0,0
0,0,0,0,0,0.399321269,0,0,0
0,0,0,0,0,0.399321269,0,0,0
0,0,0.872156947,1,1,0.399321269,1,0,1
0,0.475763396,0.516730005,0.709218817,0,0.399321269,0,0,1
0,0,1,1,0,0.399321269,0,0.748739327,1
0,0,1,1,0,0.399321269,1,0.450629753,1
0,0,1,1,0,0.399321269,0,0,1
0,1,0,0,1,0.399321269,1,0.2581053,1
0,0,1,1,0,0.399321269,0.748674242,0,1
0,0,0.81979004,1,0,0.399321269,0.530340693,0,1
0,0,1,1,0,0.399321269,0,0,1
0,0.021790992,1,1,0,0.399321269,0,0,1
0,0,1,1,0,0.399321269,0.380922278,0.710592121,1
0,0,1,1,0,0.399321269,0,0,1
1,0,1,1,1,0.399321269,0.920095028,0.434026863,1
0,0.951424599,0,0,0,0.399321269,0,0,1
0,0,1,1,0,0.399321269,1,0.673947013,1
0,0,1,1,0,0.399321269,1,0.881267031,1
1,0,1,1,0,0.399321269,0,0,1
0,0.574678839,0,0,1,0.399321269,0.450443237,0,1
0,0,1,1,0,0.399321269,0,1,1
0,0,1,1,0,0.399321269,0,0.328454585,1
0,0,1,1,0,0.399321269,0,0,1
0,0,1,1,0,0.399321269,0.66974423,0.977394741,1
0,0,1,1,0,0.399321269,0,0.457615753,1
1,0.344307774,1,1,0,0.399321269,1,0,1
1,0,0.930250902,1,0,0.399321269,0,0,1
0,0,0,0,0,0.486832258,0.61011968,0,0
0,0,0,0,0,0.486832258,0.786135394,0,0
0,0,0,0,0,0.486832258,0.694015283,0,0
0,0,0,0,0,0.486832258,0.61363137,0,0
0,0,0,0,0,0.486832258,0.882746391,0,0
0,0,1,1,0,0.486832258,0,0.295468624,1
1,0,1,1,0,0.486832258,1,0,1
1,0,0.595831775,1,0,0.486832258,0,0.419262158,1
0,0,1,1,0,0.486832258,1,0.774257782,1
1,0,1,1,0,0.486832258,1,0.652640615,1
0,0.367210616,0,0,0,0.486832258,0.365354175,0,1
0,0,1,1,0,0.486832258,1,0.868892004,1
0,0,0.347880975,0.733956516,0,0.486832258,1,0.106156729,1
0,0,1,1,1,0.486832258,0.189925044,1,1
0,0,1,1,0,0.486832258,0.797119434,1,1
0,0,1,1,0,0.486832258,1,1,1
0,0,1,1,0,0.486832258,0.797709918,0.708505574,1
0,0,1,1,0,0.486832258,1,0.120052634,1
1,0,1,1,0,0.486832258,0.534745023,0.94130332,1
0,0.477864864,1,1,1,0.486832258,0,1,1
1,0,1,1,0,0.486832258,0.32995603,0.138843288,1
1,0,0.912437537,1,0,0.486832258,0,1,1
0,1,1,1,0,0.486832258,0,0.374235858,1
0,0,1,1,0,0.486832258,1,1,1
0,0,1,1,0,0.486832258,0.290110528,1,1
0,0,1,1,0,0.486832258,0,1,1
0,0,1,1,0,0.486832258,1,0.952387929,1
0,0,1,1,0,0.486832258,0.709289902,0.738132863,1
0,0,1,1,0,0.486832258,0.713562113,1,1
1,0,1,1,0,0.486832258,1,0,1
0,0,0,0,1,0.476815125,0,0,0
0,0,0,0,1,0.476815125,0,0,0
0,0,0,0,1,0.476815125,0,0,0
0,0,0,0,1,0.476815125,0,0,0
0,0,0,0,1,0.476815125,0.11205109,0,0
0,0,0.868714259,0.264015136,0.338951422,0.476815125,0,0.206971193,1
1,1,1,1,1,0.476815125,0.301020839,1,1
0,0,0.966274004,0.02495496,1,0.476815125,0.160688709,0.493444521,1
0,0,1,1,0,0.476815125,0.269652676,0.006078234,1
1,1,1,1,0,0.476815125,0,1,1
0,1,0,0,0.353048603,0.476815125,1,0,1
0,0,1,0,1,0.476815125,0,1,1
0,0,1,1,0,0.476815125,0.528236241,0,1
0,0.745321125,1,1,0,0.476815125,1,0,1
0,1,1,1,0,0.476815125,0.126131007,0.277237836,1
1,0,1,1,1,0.476815125,0,1,1
0,1,0,0,0,0.476815125,0,0,1
0,0,1,1,0.131973698,0.476815125,0,1,1
1,0,1,1,0.475391876,0.476815125,0.226875269,1,1
0,0,1,1,1,0.476815125,0.045983491,1,1
0,0.43187234,0.09585813,0.291821937,0.051923016,0.476815125,0,0,1
0,0,0.62218714,0,0.521927866,0.476815125,0,0.694779489,1
1,0.334769244,1,1,0,0.476815125,0.23464783,0.66963271,1
0,0,1,1,0.433093614,0.476815125,0,1,1
1,0.881488671,1,1,1,0.476815125,1,1,1
1,0,1,1,1,0.476815125,0.227668072,1,1
0,0,1,1,0.797325688,0.476815125,0.502352743,1,1
0,0,0,0.050343625,0,0.476815125,0,0,1
0,0,0,0,1,0.476815125,0,0.899681026,1
1,0,1,1,0.771240662,0.476815125,0,1,1
0,0,0,0,1,0.463431521,0.084242787,0,0
0,0,0,0,1,0.463431521,0.114271208,0,0
0,0,0,0,1,0.463431521,0.036131845,0,0
0,0,0,0,1,0.463431521,0.107677844,0,0
0,0,0,0,1,0.463431521,0,0,0
0,1,0.996766841,1,0,0.463431521,1,0,1
0,0,0.476680298,0,0.75983331,0.463431521,0,0.174158762,1
1,0,1,1,0.447805991,0.463431521,0.47024713,1,1
0,0.540795467,0.24110436,0,0.433464662,0.463431521,0.684913199,0,1
0,0,0,0,0.643779746,0.463431521,0.552526243,0,1
0,0,0,0,1,0.463431521,1,0,1
0.124952397,0,1,1,0,0.463431521,0,0.581636487,1
0,0,0.773191872,1,0.424955408,0.463431521,0.018696559,1,1
0,0.540795467,1,0,1,0.463431521,0,1,1
0,0,0.209005845,0.284205292,0,0.463431521,1,0,1
0,0.786387242,0,0,0,0.463431521,0,0,1
0,0,1,1,0.385119299,0.463431521,0,0.157750794,1
0,0,1,1,1,0.463431521,0,1,1
1,0.759795277,1,1,0,0.463431521,0.183157532,0.738188853,1
0,0,1,1,0.6853351,0.463431521,0.410725966,1,1
0,0,1,0.939981806,1,0.463431521,0,1,1
0,0,1,1,1,0.463431521,0,1,1
1,0.019560419,1,1,1,0.463431521,0,1,1
0,0.493430178,1,1,0,0.463431521,0.481359809,1,1
0,1,0,0.159753134,0,0.463431521,1,0,1
1,0.019560419,1,1,0.575569909,0.463431521,0,1,1
0,0.667215883,1,0.945430047,0,0.463431521,0,0.597314907,1
0,0,1,1,1,0.463431521,0,1,1
1,0,1,1,0,0.463431521,0.119004222,1,1
0,0.377085184,1,1,0,0.463431521,0,1,1
0,0,0,0,1,0.467341221,0,0,0
0,0,0,0,1,0.467341221,0,0,0
0,0,0,0,1,0.467341221,0,0,0
0,0,0,0,1,0.467341221,0,0,0
0,0,0,0,1,0.467341221,0,0,0
0,0.652156439,0.828884401,0.982526514,0.555333329,0.467341221,0.866531578,0,1
0,1,0,0,0,0.467341221,0,0,1
1,1,1,1,0.150118648,0.467341221,1,0.915029135,1
0,0,0.950516531,0.242017885,1,0.467341221,0,0.74427481,1
1,0,1,1,0,0.467341221,0,0.843255006,1
0,0,1,1,0.017633962,0.467341221,0,1,1
0,0,1,1,0.042442964,0.467341221,0,0.23637429,1
0,0,0,0,1,0.467341221,1,0,1
0,0,1,1,0.404283478,0.467341221,0.031430761,1,1
0,0,1,1,0,0.467341221,0,0.229732426,1
0,0,0,0,1,0.467341221,1,0.503011121,1
0.826360753,0,1,1,0.390186482,0.467341221,0,1,1
0,0,1,1,0,0.467341221,0,0.570179337,1
0,0.447518321,1,0.221637135,1,0.467341221,0,1,1
0,1,0,0.400929141,0,0.467341221,0.772260373,0,1
0,0,1,0.876485115,1,0.467341221,0,1,1
0,0,1,1,0,0.467341221,0,0.224487957,1
0,0,1,1,0.449416604,0.467341221,1,0.36871477,1
0,1,0,0,1,0.467341221,0,1,1
0,0,0.884097441,1,0.338165072,0.467341221,1,0.510815258,1
0,0,0.854904883,0.877035101,0.934053381,0.467341221,0,1,1
0,0,1,1,1,0.467341221,0,1,1
0,0,1,1,0.851045729,0.467341221,0,1,1
0,0,1,1,0.84199284,0.467341221,0,1,1
0.220970797,0.105083173,1,1,1,0.467341221,0,1,1
0.0,0.0,0.0,0.0,0.23956709552032118,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23956916677006426,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2396052690256773,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2395854931475465,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2395920108823468,1.0,1.0,0.0,0.0
1.0,0.0,0.7842483999711674,1.0,0.23682309743212335,1.0,0.0,1.0,1.0
0.0,0.7016588744272282,0.39555411005313257,0.3314066981387293,0.23750785489425383,1.0,0.0,0.28594859233038705,1.0
0.0,0.22306825186232115,1.0,1.0,0.23704654162811672,1.0,0.0,0.8219609009769879,1.0
0.0,0.8138201411869047,1.0,1.0,0.23798558727328414,1.0,0.0,1.0,1.0
1.0,0.0,0.6053453482790263,1.0,0.2372256994233134,1.0,0.0,1.0,1.0
1.0,0.13897265324681585,1.0,1.0,0.23739415324991622,1.0,0.0,0.0,1.0
0.0,0.6057793272964037,0.0,0.0,0.23708812656745878,1.0,0.0,0.8963729623928958,1.0
0.0,0.8872990352429599,1.0,1.0,0.23745650956804717,1.0,0.0,0.0,1.0
0.0,0.6057793272964037,0.0,0.0,0.23734249861923817,1.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,0.23730900010671693,1.0,0.0,1.0,1.0
0.0,1.0,1.0,1.0,0.2379474062771333,1.0,0.0,1.0,1.0
0.0,1.0,1.0,1.0,0.23694454811867166,1.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,0.2373445632945407,1.0,0.0,1.0,1.0
0.0,0.43051593067580257,1.0,1.0,0.23760408483795395,1.0,0.0,1.0,1.0
1.0,0.0,1.0,1.0,0.23753476676570226,1.0,0.0,1.0,1.0
1.0,0.0,1.0,1.0,0.23736922855093923,1.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,0.23803987643013316,1.0,0.0,1.0,1.0
0.0,0.0,0.8326163503542359,0.8920020746294324,0.23823718007863243,1.0,0.0,0.0,1.0
0.0,1.0,0.0,0.04110636078145358,0.23740695626400235,1.0,0.0,0.9764229848333086,1.0
1.0,0.0,1.0,1.0,0.23766966466017878,1.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,0.2381757196369223,1.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.23736046545841594,1.0,0.0,0.8121867456304837,1.0
1.0,0.0,1.0,1.0,0.23793737294278072,1.0,0.0,1.0,1.0
0.0,0.9846968194403478,1.0,1.0,0.23770357135695475,1.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,0.23796028786340423,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.23781573457976832,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23784405081516205,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2377706994651893,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2379319804697391,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23783915236874792,1.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.2368540386454699,1.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.23650696616630631,1.0,0.0,0.547818444940728,1.0
0.0,0.0,1.0,1.0,0.23662345124049325,1.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,0.2369028252869818,1.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,0.23724327640673126,1.0,0.0,0.9453908574220695,1.0
0.0,1.0,0.0,0.38210878599495857,0.236873317256068,1.0,0.0,0.7493047130419912,1.0
1.0,0.0,1.0,1.0,0.23722620579113576,1.0,0.0,1.0,1.0
0.0,0.0,0.5935286684544987,1.0,0.23760204282840325,1.0,0.0,0.0,1.0
0.0,0.42476071602976784,0.246277701367818,0.5772227021477174,0.2369909106100348,1.0,0.0,1.0,1.0
0.0,0.8648968727227442,1.0,1.0,0.23692163483342443,1.0,1.0,0.2903494525901912,1.0
0.0,1.0,0.0,0.0,0.23732609348367353,1.0,0.0,0.11662884645746208,1.0
0.0,0.0,1.0,1.0,0.23736670746582492,1.0,0.0,1.0,1.0
0.0,0.0,0.6253287881597285,1.0,0.2372325792683618,1.0,0.0,0.9120693351587273,1.0
0.0,0.0,1.0,1.0,0.23749071738585362,1.0,0.24534982567563346,1.0,1.0
0.0,0.01411414723593074,0.41013546026361136,1.0,0.2366142547462709,1.0,0.0,1.0,1.0
0.0,0.13236885560120443,1.0,1.0,0.23778274480101497,1.0,1.0,0.6699179960295576,1.0
1.0,0.0,1.0,1.0,0.23785652744326252,1.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,0.23763019368988314,1.0,0.0,1.0,1.0
0.0,0.01411414723593074,1.0,1.0,0.23749125487533662,1.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,0.23654129553039127,1.0,0.0,1.0,1.0
0.0,1.0,0.9786418780587416,0.614733362371154,0.23782441097976773,1.0,0.0,1.0,1.0
1.0,1.0,1.0,0.0,0.23700610365064204,1.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,0.2371764291800398,1.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,0.2371916261238929,1.0,0.0,1.0,1.0
0.0,0.7276037554101209,1.0,1.0,0.2370358293003903,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.23718869652154956,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23705994088599586,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2371169074238383,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23694115297333213,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2372642446047762,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23750812276933161,1.0,0.0,0.0,1.0
0.0,0.09023842708600477,0.5894623529944707,0.0,0.23602220891449302,1.0,1.0,1.0,1.0
1.0,0.0,1.0,0.6786874186625973,0.23652147018416436,1.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,0.23555870146913302,1.0,0.2862541182343573,0.0,1.0
0.5048635762363316,0.0,1.0,0.3507845866820216,0.23630090946719465,1.0,0.908590335519321,1.0,1.0
0.0,0.0,1.0,1.0,0.23630224914166034,1.0,0.493716323243448,0.0,1.0
1.0,0.0,1.0,0.0,0.2363007850446571,1.0,0.5707614104432662,1.0,1.0
0.0,0.0,0.0,0.0,0.2372252624398021,1.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,0.23554711451396984,1.0,0.5896520317913163,1.0,1.0
1.0,1.0,0.0,0.0,0.2376543842652885,1.0,0.9410841843105546,0.20085244450942302,1.0
0.0,0.0,1.0,0.5489290785106822,0.23570057900175873,1.0,0.768063997735928,1.0,1.0
0.0,0.0,1.0,1.0,0.23570467834270084,1.0,0.3230869369931543,1.0,1.0
0.0,0.0,1.0,0.26770504231469894,0.237298691691713,1.0,1.0,0.995420570696891,1.0
0.0,0.0,0.0,1.0,0.23702785157203876,1.0,0.0,0.0,1.0
0.0,0.0,0.8852327169716028,1.0,0.2376787332518482,1.0,0.4748538783492706,1.0,1.0
1.0,1.0,0.0,0.0,0.23611712032341023,1.0,0.9339578992796985,1.0,1.0
0.0,0.0,1.0,1.0,0.23742374820673326,1.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.23503404993878937,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,0.234972050651251,1.0,0.8562048347330822,0.0,1.0
0.0,0.0,1.0,0.2083042423054683,0.23551824392638268,1.0,0.0,1.0,1.0
0.0,0.0,1.0,0.47156038248852,0.23711385060812437,1.0,1.0,1.0,1.0
0.3881813687136735,1.0,0.0,1.0,0.2363326418725087,1.0,0.0,0.37269990015088295,1.0
0.0,0.4547844999204236,0.5037756921243638,1.0,0.23697640290771702,1.0,0.4161757264878413,1.0,1.0
0.0,0.6407144688520607,1.0,1.0,0.2373239306654639,1.0,1.0,1.0,1.0
1.0,0.0,1.0,0.45801855697835353,0.23636928042202934,1.0,0.4425318098516747,0.0,1.0
0.0,0.0,0.0,0.0,0.23695193346812038,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23699883305343797,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2370325146980801,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23704298314353242,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23708912502789933,1.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.23685887026458693,1.0,1.0,1.0,1.0
0.0,0.0,0.4676896892156948,0.0,0.23682684408721372,1.0,0.0,0.42686420691527055,1.0
0.0,0.0,1.0,1.0,0.23767442882655146,1.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,0.23722710784937973,1.0,0.9995565943540154,1.0,1.0
0.0,0.0,0.0,0.0,0.23635017669225533,1.0,0.2355594745946678,0.0,1.0
0.0,0.0,1.0,1.0,0.23711188674550196,1.0,0.9771072862622141,1.0,1.0
0.0,0.0,1.0,1.0,0.23617350556931102,1.0,0.30769165153000755,1.0,1.0
1.0,0.0,0.7315646465375176,0.0,0.2373356836956451,1.0,0.7430729380725889,0.7288028121759021,1.0
0.0,1.0,0.9930399248122999,0.0,0.23767305844809217,1.0,0.4156916948823273,1.0,1.0
0.0,0.0,1.0,1.0,0.2373440082051575,1.0,0.0,1.0,1.0
0.0,1.0,0.7731456782271979,0.0,0.23703395129347402,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,0.23710828388769548,1.0,0.6200784047425799,1.0,1.0
0.0,0.0,1.0,1.0,0.236947151403429,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,0.23615985861083547,1.0,0.0,1.0,1.0
1.0,0.39625359471177435,1.0,0.11368743792605562,0.23652210010818872,1.0,0.983317126960773,1.0,1.0
1.0,0.0,1.0,0.0,0.23650810931341465,1.0,1.0,1.0,1.0
0.0,0.0,1.0,0.0,0.23712143749545722,1.0,0.7877978328363104,1.0,1.0
0.0,0.0,1.0,0.7033402017513742,0.23656875895863116,1.0,0.9709007541941934,1.0,1.0
0.0,0.0,1.0,1.0,0.23669627880590596,1.0,0.568288796768335,1.0,1.0
0.0,0.0,1.0,1.0,0.2369583307988656,1.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,0.23717008639535428,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,0.23706390264996174,1.0,1.0,1.0,1.0
